,Game_Id,Home_Score,Home_Team,Visitor_Score,Visitor_Team,Winner
7761,2013020373,6,PIT,5,TOR,PIT
7762,2013020374,1,MIN,3,PHX,PHX
7763,2013020375,1,COL,4,STL,STL
7764,2013020376,2,CGY,3,CHI,CHI
7765,2013020377,3,S.J,2,L.A,S.J
7766,2013020378,2,OTT,5,VAN,VAN
7767,2013020379,0,NSH,3,EDM,EDM
7768,2013020380,3,BOS,2,NYR,BOS
7769,2013020381,0,T.B,3,PIT,PIT
7770,2013020382,0,NYI,5,DET,DET
7771,2013020383,2,PHI,1,WPG,PHI
7772,2013020384,5,ANA,2,CGY,ANA
7773,2013020385,6,S.J,3,STL,S.J
7774,2013020386,3,WSH,2,MTL,WSH
7775,2013020387,1,MIN,3,COL,COL
7776,2013020388,3,BUF,2,TOR,BUF
7777,2013020389,2,CAR,5,N.J,N.J
7778,2013020390,4,CBJ,2,EDM,CBJ
7779,2013020391,1,DAL,2,CHI,CHI
7780,2013020392,5,NYR,2,VAN,NYR
7781,2013020393,3,BOS,1,CBJ,BOS
7782,2013020394,4,MTL,2,TOR,MTL
7783,2013020395,1,FLA,5,PIT,PIT
7784,2013020396,1,N.J,0,BUF,N.J
7785,2013020397,2,NYI,3,WSH,WSH
7786,2013020398,2,NSH,3,PHI,PHI
7787,2013020399,2,PHX,5,CHI,CHI
7788,2013020400,3,COL,2,MIN,COL
7789,2013020401,1,L.A,2,CGY,CGY
7790,2013020402,4,S.J,3,ANA,S.J
7791,2013020403,2,CAR,3,VAN,VAN
7792,2013020404,2,OTT,4,DET,DET
7793,2013020405,2,DAL,3,EDM,EDM
7794,2013020406,2,NYR,5,WPG,WPG
7795,2013020407,3,MTL,2,N.J,MTL
7796,2013020408,2,MIN,0,PHI,MIN
7797,2013020409,3,L.A,2,STL,L.A
7798,2013020410,2,TOR,4,S.J,S.J
7799,2013020411,2,NYI,3,PIT,PIT
7800,2013020412,1,WSH,4,CAR,CAR
7801,2013020413,1,CBJ,0,T.B,CBJ
7802,2013020414,2,FLA,4,OTT,OTT
7803,2013020415,3,CHI,4,DAL,DAL
7804,2013020416,1,NSH,3,VAN,VAN
7805,2013020417,2,EDM,6,PHX,PHX
7806,2013020418,2,ANA,3,L.A,L.A
7807,2013020419,3,N.J,4,MTL,MTL
7808,2013020420,3,DET,6,PHI,PHI
7809,2013020421,4,CGY,1,PHX,CGY
7810,2013020422,1,BUF,3,NYR,NYR
7811,2013020423,3,TOR,2,DAL,TOR
7812,2013020424,5,PIT,1,S.J,PIT
7813,2013020425,2,MTL,1,BOS,MTL
7814,2013020426,3,T.B,1,OTT,T.B
7815,2013020427,5,FLA,2,WPG,FLA
7816,2013020428,5,STL,1,NYI,STL
7817,2013020429,2,NSH,5,CAR,CAR
7818,2013020430,4,MIN,3,CHI,MIN
7819,2013020431,8,EDM,2,COL,EDM
7820,2013020432,1,N.J,3,DET,DET
7821,2013020433,5,CAR,3,S.J,CAR
7822,2013020434,4,CBJ,0,MIN,CBJ
7823,2013020435,2,CHI,3,ANA,ANA
7824,2013020436,2,CGY,3,COL,COL
7825,2013020437,3,VAN,2,PHX,VAN
7826,2013020438,3,BOS,2,PIT,BOS
7827,2013020439,3,MTL,2,BUF,MTL
7828,2013020440,3,OTT,4,TOR,TOR
7829,2013020441,1,DET,2,FLA,FLA
7830,2013020442,1,T.B,2,WPG,WPG
7831,2013020443,5,WSH,2,NSH,WSH
7832,2013020444,3,NYR,4,N.J,N.J
7833,2013020445,2,STL,5,ANA,ANA
7834,2013020446,5,DAL,1,PHI,DAL
7835,2013020447,1,EDM,2,CGY,CGY
7836,2013020448,3,L.A,0,NYI,L.A
7837,2013020449,3,MIN,1,S.J,MIN
7838,2013020450,2,TOR,5,BOS,BOS
7839,2013020451,1,NYR,4,WSH,WSH
7840,2013020452,6,CHI,2,FLA,CHI
7841,2013020453,3,VAN,1,COL,VAN
7842,2013020454,5,OTT,4,PHI,OTT
7843,2013020455,2,PIT,1,CBJ,PIT
7844,2013020456,2,VAN,0,CAR,VAN
7845,2013020457,5,ANA,2,NYI,ANA
7846,2013020458,2,BUF,1,OTT,BUF
7847,2013020459,6,WSH,5,T.B,WSH
7848,2013020460,5,CBJ,4,N.J,CBJ
7849,2013020461,0,MTL,6,L.A,L.A
7850,2013020462,3,FLA,2,DET,FLA
7851,2013020463,1,NYR,4,NSH,NSH
7852,2013020464,1,WPG,2,STL,STL
7853,2013020465,2,DAL,6,CHI,CHI
7854,2013020466,1,COL,3,PHX,PHX
7855,2013020467,1,CGY,2,BOS,BOS
7856,2013020468,5,EDM,4,CAR,EDM
7857,2013020469,2,S.J,3,NYI,NYI
7858,2013020470,1,TOR,3,L.A,L.A
7859,2013020471,7,CHI,2,PHI,CHI
7860,2013020472,2,ANA,1,MIN,ANA
7861,2013020473,2,NYR,4,CBJ,CBJ
7862,2013020474,2,PHI,1,MTL,PHI
7863,2013020475,2,OTT,1,BUF,OTT
7864,2013020476,2,T.B,1,DET,T.B
7865,2013020477,6,STL,3,TOR,STL
7866,2013020478,3,NSH,1,DAL,NSH
7867,2013020479,3,WPG,4,COL,COL
7868,2013020480,2,CGY,1,CAR,CGY
7869,2013020481,6,PHX,3,NYI,PHX
7870,2013020482,2,EDM,4,BOS,BOS
7871,2013020483,3,S.J,1,MIN,S.J
7872,2013020484,3,PIT,2,N.J,PIT
7873,2013020485,3,FLA,2,WSH,FLA
7874,2013020486,4,VAN,0,EDM,VAN
7875,2013020487,1,BUF,2,CGY,CGY
7876,2013020488,2,OTT,5,L.A,L.A
7877,2013020489,4,WPG,6,DAL,DAL
7878,2013020490,7,TOR,3,CHI,TOR
7879,2013020491,1,DET,4,PIT,PIT
7880,2013020492,3,N.J,0,T.B,N.J
7881,2013020493,0,NYI,1,MTL,MTL
7882,2013020494,3,CBJ,4,STL,STL
7883,2013020495,3,NSH,2,S.J,NSH
7884,2013020496,1,PHX,3,CAR,CAR
7885,2013020497,1,COL,2,MIN,MIN
7886,2013020498,6,VAN,2,BOS,VAN
7887,2013020499,5,WSH,4,PHI,WSH
7888,2013020500,0,DET,3,T.B,T.B
7889,2013020501,1,MTL,2,FLA,FLA
7890,2013020502,4,NYR,3,CGY,NYR
7891,2013020503,3,CHI,1,L.A,CHI
7892,2013020504,3,ANA,2,EDM,ANA
7893,2013020505,3,PIT,1,TOR,PIT
7894,2013020506,2,CBJ,3,WPG,WPG
7895,2013020507,3,OTT,2,STL,OTT
7896,2013020508,6,COL,2,DAL,COL
7897,2013020509,2,BOS,0,CGY,BOS
7898,2013020510,4,BUF,2,WPG,BUF
7899,2013020511,1,TOR,3,FLA,FLA
7900,2013020512,2,NYI,3,T.B,T.B
7901,2013020513,3,MTL,1,PHX,MTL
7902,2013020514,2,DET,5,ANA,ANA
7903,2013020515,5,PHI,2,WSH,PHI
7904,2013020516,2,STL,4,S.J,S.J
7905,2013020517,1,NSH,3,CHI,CHI
7906,2013020518,3,MIN,2,VAN,MIN
7907,2013020519,3,DAL,2,COL,DAL
7908,2013020520,3,L.A,0,EDM,L.A
7909,2013020521,5,N.J,2,OTT,N.J
7910,2013020522,3,NYR,4,PIT,PIT
7911,2013020523,4,BUF,2,BOS,BUF
7912,2013020524,2,TOR,1,PHX,TOR
7913,2013020525,5,PHI,4,CBJ,PHI
7914,2013020526,5,PIT,2,MIN,PIT
7915,2013020527,2,OTT,4,FLA,FLA
7916,2013020528,3,DET,2,CGY,DET
7917,2013020529,4,T.B,2,NSH,T.B
7918,2013020530,5,STL,1,MTL,STL
7919,2013020531,4,DAL,1,VAN,DAL
7920,2013020532,4,COL,2,EDM,COL
7921,2013020533,4,L.A,1,S.J,L.A
7922,2013020534,2,N.J,3,ANA,ANA
7923,2013020535,3,NYR,5,NYI,NYI
7924,2013020536,2,CAR,4,WSH,WSH
7925,2013020537,2,CHI,3,VAN,VAN
7926,2013020538,5,WPG,2,FLA,WPG
7927,2013020539,3,OTT,4,PHX,PHX
7928,2013020540,3,L.A,2,COL,L.A
7929,2013020541,4,BOS,1,BUF,BOS
7930,2013020542,4,TOR,5,DET,DET
7931,2013020543,3,T.B,2,CAR,T.B
7932,2013020544,3,NYI,5,ANA,ANA
7933,2013020545,4,PIT,3,CGY,PIT
7934,2013020546,4,WSH,5,N.J,N.J
7935,2013020547,6,CBJ,3,PHI,CBJ
7936,2013020548,3,NSH,4,MTL,MTL
7937,2013020549,0,EDM,6,STL,STL
7938,2013020550,3,S.J,2,DAL,S.J
7939,2013020551,4,NYR,1,MIN,NYR
7940,2013020552,2,VAN,1,WPG,VAN
7941,2013020553,2,BUF,1,PHX,BUF
7942,2013020554,2,NYR,1,TOR,NYR
7943,2013020555,2,WSH,3,ANA,ANA
7944,2013020556,3,CAR,4,CBJ,CBJ
7945,2013020557,5,OTT,0,PIT,OTT
7946,2013020558,0,DET,3,NYI,NYI
7947,2013020559,1,FLA,6,T.B,T.B
7948,2013020560,4,PHI,1,MIN,PHI
7949,2013020561,5,CHI,2,N.J,CHI
7950,2013020562,2,NSH,6,BOS,BOS
7951,2013020563,4,CGY,3,STL,CGY
7952,2013020564,6,EDM,2,WPG,EDM
7953,2013020565,2,L.A,5,DAL,DAL
7954,2013020566,5,S.J,4,COL,S.J
7955,2013020567,5,BOS,0,OTT,BOS
7956,2013020568,4,TOR,3,BUF,TOR
7957,2013020569,1,N.J,2,CBJ,CBJ
7958,2013020570,3,WSH,2,NYR,WSH
7959,2013020571,3,CAR,4,PIT,PIT
7960,2013020572,7,CHI,2,COL,CHI
7961,2013020573,6,WPG,4,MIN,WPG
7962,2013020574,4,DAL,1,NSH,DAL
7963,2013020575,0,CGY,2,EDM,EDM
7964,2013020576,3,PHX,4,S.J,S.J
7965,2013020577,4,OTT,3,BOS,OTT
7966,2013020578,1,T.B,2,MTL,MTL
7967,2013020579,3,FLA,4,DET,DET
7968,2013020580,1,NYI,2,N.J,N.J
7969,2013020581,6,STL,5,CHI,STL
7970,2013020582,3,NSH,2,L.A,NSH
7971,2013020583,3,ANA,2,PHX,ANA
7972,2013020584,3,EDM,4,PHI,PHI
7973,2013020585,2,BUF,1,WSH,BUF
7974,2013020586,4,FLA,1,MTL,FLA
7975,2013020587,3,CBJ,5,PIT,PIT
7976,2013020588,2,DAL,3,STL,STL
7977,2013020589,0,CGY,2,VAN,VAN
7978,2013020590,5,TOR,2,CAR,TOR
7979,2013020591,3,T.B,4,NYR,NYR
7980,2013020592,4,MIN,5,NYI,NYI
7981,2013020593,1,COL,2,WPG,WPG
7982,2013020594,3,S.J,1,ANA,S.J
7983,2013020595,3,OTT,1,WSH,OTT
7984,2013020596,1,CHI,0,L.A,CHI
7985,2013020597,6,NSH,4,DET,NSH
7986,2013020598,3,VAN,4,PHI,PHI
7987,2013020599,2,N.J,1,PIT,N.J
7988,2013020600,1,FLA,2,NYR,NYR
7989,2013020601,1,MIN,2,STL,STL
7990,2013020602,3,BOS,5,NYI,NYI
7991,2013020603,5,CAR,4,MTL,CAR
7992,2013020604,3,WPG,0,BUF,WPG
7993,2013020605,3,DAL,2,L.A,DAL
7994,2013020606,5,COL,3,CBJ,COL
7995,2013020607,6,ANA,3,S.J,ANA
7996,2013020608,1,CGY,4,PHI,PHI
7997,2013020609,4,PHX,3,EDM,PHX
7998,2013020610,2,DET,3,TOR,TOR
7999,2013020611,2,VAN,4,T.B,T.B
8000,2013020612,3,BOS,2,NSH,BOS
8001,2013020613,3,NYI,2,CHI,NYI
8002,2013020614,3,WSH,4,CAR,CAR
8003,2013020615,4,OTT,3,WPG,OTT
8004,2013020616,5,STL,0,L.A,STL
8005,2013020617,4,MIN,1,BUF,MIN
8006,2013020618,4,DAL,6,MTL,MTL
8007,2013020619,2,COL,1,PHI,COL
8008,2013020620,0,PHX,2,CBJ,CBJ
8009,2013020621,5,S.J,1,EDM,S.J
8010,2013020622,3,N.J,5,CHI,CHI
8011,2013020623,5,PIT,2,NYR,PIT
8012,2013020624,0,CGY,2,T.B,T.B
8013,2013020625,5,ANA,2,EDM,ANA
8014,2013020626,4,BOS,1,WPG,BOS
8015,2013020627,4,COL,3,S.J,COL
8016,2013020628,2,BUF,1,N.J,BUF
8017,2013020629,1,TOR,7,NYR,NYR
8018,2013020630,3,MTL,4,OTT,OTT
8019,2013020631,5,FLA,4,NSH,FLA
8020,2013020632,2,NYI,3,CAR,CAR
8021,2013020633,6,STL,2,CBJ,STL
8022,2013020634,1,DAL,5,DET,DET
8023,2013020635,5,MIN,3,WSH,MIN
8024,2013020636,3,PHX,5,PHI,PHI
8025,2013020637,3,L.A,1,VAN,L.A
8026,2013020638,6,PIT,5,WPG,PIT
8027,2013020639,2,CAR,1,NSH,CAR
8028,2013020640,2,CHI,3,S.J,S.J
8029,2013020641,5,EDM,3,T.B,EDM
8030,2013020642,4,ANA,3,VAN,ANA
8031,2013020643,7,NYI,3,DAL,NYI
8032,2013020644,3,NYR,4,CBJ,CBJ
8033,2013020645,2,MTL,1,FLA,MTL
8034,2013020646,3,COL,4,CGY,CGY
8035,2013020647,3,BUF,2,CAR,BUF
8036,2013020648,3,TOR,5,NYI,NYI
8037,2013020649,2,N.J,3,PHI,PHI
8038,2013020650,3,NSH,2,S.J,NSH
8039,2013020651,2,WPG,4,T.B,T.B
8040,2013020652,6,PHX,0,CGY,PHX
8041,2013020653,2,EDM,5,STL,STL
8042,2013020654,4,VAN,5,PIT,PIT
8043,2013020655,5,ANA,2,BOS,ANA
8044,2013020656,1,L.A,2,MIN,MIN
8045,2013020657,3,PHI,1,MTL,PHI
8046,2013020658,2,CHI,3,NYR,NYR
8047,2013020659,4,COL,3,OTT,COL
8048,2013020660,1,BUF,2,FLA,FLA
8049,2013020661,1,N.J,0,DAL,N.J
8050,2013020662,6,CAR,1,TOR,CAR
8051,2013020663,3,T.B,4,WSH,WSH
8052,2013020664,3,NSH,4,ANA,ANA
8053,2013020665,0,CGY,5,STL,STL
8054,2013020666,1,PHX,4,MIN,MIN
8055,2013020667,4,L.A,2,BOS,L.A
8056,2013020668,4,S.J,1,DET,S.J
8057,2013020669,3,NYR,2,DAL,NYR
8058,2013020670,3,WSH,2,TOR,WSH
8059,2013020671,3,CBJ,0,CAR,CBJ
8060,2013020672,1,COL,2,NYI,NYI
8061,2013020673,4,EDM,3,PIT,EDM
8062,2013020674,2,VAN,1,STL,VAN
8063,2013020675,3,PHI,6,T.B,T.B
8064,2013020676,2,MTL,1,CHI,MTL
8065,2013020677,2,N.J,1,FLA,N.J
8066,2013020678,1,NSH,2,OTT,OTT
8067,2013020679,3,WPG,6,CBJ,CBJ
8068,2013020680,2,MIN,4,COL,COL
8069,2013020681,3,PHX,5,ANA,ANA
8070,2013020682,1,CGY,2,PIT,PIT
8071,2013020683,1,L.A,3,DET,DET
8072,2013020684,0,S.J,1,BOS,BOS
8073,2013020685,1,WSH,2,BUF,BUF
8074,2013020686,2,DAL,4,NYI,NYI
8075,2013020687,3,TOR,2,N.J,TOR
8076,2013020688,4,NYR,1,PHI,NYR
8077,2013020689,5,CHI,3,EDM,CHI
8078,2013020690,0,NSH,4,MIN,MIN
8079,2013020691,1,ANA,0,DET,ANA
8080,2013020692,0,CAR,2,CGY,CGY
8081,2013020693,3,CBJ,2,T.B,CBJ
8082,2013020694,5,WPG,1,PHX,WPG
8083,2013020695,1,L.A,0,VAN,L.A
8084,2013020696,3,BOS,4,TOR,TOR
8085,2013020697,1,NYR,2,T.B,T.B
8086,2013020698,1,WSH,2,S.J,S.J
8087,2013020699,3,BUF,4,PHI,PHI
8088,2013020700,1,MTL,4,N.J,N.J
8089,2013020701,4,FLA,2,NYI,FLA
8090,2013020702,2,CHI,3,COL,COL
8091,2013020703,2,STL,1,PHX,STL
8092,2013020704,4,NSH,2,CGY,NSH
8093,2013020705,0,MIN,3,OTT,OTT
8094,2013020706,5,DAL,2,EDM,DAL
8095,2013020707,4,TOR,3,BUF,TOR
8096,2013020708,4,PIT,3,WSH,PIT
8097,2013020709,9,ANA,1,VAN,ANA
8098,2013020710,1,NYR,0,DET,NYR
8099,2013020711,3,PHI,4,NSH,NSH
8100,2013020712,4,OTT,5,MTL,MTL
8101,2013020713,1,T.B,2,NYI,NYI
8102,2013020714,0,FLA,3,S.J,S.J
8103,2013020715,1,STL,4,L.A,L.A
8104,2013020716,4,MIN,1,EDM,MIN
8105,2013020717,2,DAL,4,BOS,BOS
8106,2013020718,2,COL,1,N.J,COL
8107,2013020719,2,CGY,5,WPG,WPG
8108,2013020720,1,PHX,0,VAN,PHX
8109,2013020721,5,CBJ,1,WSH,CBJ
8110,2013020722,4,CHI,2,ANA,CHI
8111,2013020723,1,OTT,4,NYR,NYR
8112,2013020724,4,T.B,5,S.J,S.J
8113,2013020725,3,WPG,2,EDM,WPG
8114,2013020726,3,BUF,4,CBJ,CBJ
8115,2013020727,5,TOR,3,MTL,TOR
8116,2013020728,3,DET,2,L.A,DET
8117,2013020729,6,PHI,4,NYI,PHI
8118,2013020730,3,CAR,2,FLA,CAR
8119,2013020731,2,STL,3,ANA,ANA
8120,2013020732,4,NSH,5,COL,COL
8121,2013020733,3,PHX,2,N.J,PHX
8122,2013020734,3,MIN,2,DAL,MIN
8123,2013020735,3,VAN,2,CGY,VAN
8124,2013020736,3,CHI,2,BOS,CHI
8125,2013020737,3,CAR,5,T.B,T.B
8126,2013020738,4,NYR,1,WSH,NYR
8127,2013020739,3,BOS,2,L.A,BOS
8128,2013020740,4,NYI,3,PHI,NYI
8129,2013020741,1,PIT,5,FLA,FLA
8130,2013020742,1,DET,4,STL,STL
8131,2013020743,4,NSH,1,DAL,NSH
8132,2013020744,2,PHX,4,TOR,TOR
8133,2013020745,3,S.J,2,CGY,S.J
8134,2013020746,3,BUF,4,FLA,FLA
8135,2013020747,7,N.J,1,STL,N.J
8136,2013020748,3,NYR,5,NYI,NYI
8137,2013020749,2,PHI,3,CAR,CAR
8138,2013020750,0,WSH,2,OTT,OTT
8139,2013020751,5,CBJ,3,L.A,CBJ
8140,2013020752,4,DAL,0,MIN,DAL
8141,2013020753,2,COL,5,TOR,TOR
8142,2013020754,1,EDM,2,VAN,VAN
8143,2013020755,2,ANA,3,WPG,WPG
8144,2013020756,5,PIT,1,MTL,PIT
8145,2013020757,5,DET,4,CHI,DET
8146,2013020758,3,CGY,2,PHX,CGY
8147,2013020759,3,BUF,5,CAR,CAR
8148,2013020760,1,NYR,2,STL,STL
8149,2013020761,5,CBJ,2,PHI,CBJ
8150,2013020762,4,T.B,3,OTT,T.B
8151,2013020763,4,NYI,6,PIT,PIT
8152,2013020764,2,MIN,1,CHI,MIN
8153,2013020765,7,DAL,1,TOR,DAL
8154,2013020766,1,VAN,2,NSH,NSH
8155,2013020767,2,ANA,1,L.A,ANA
8156,2013020768,1,S.J,0,WPG,S.J
8157,2013020769,2,N.J,1,WSH,N.J
8158,2013020770,6,CAR,3,OTT,CAR
8159,2013020771,4,DET,1,MTL,DET
8160,2013020772,2,FLA,3,COL,COL
8161,2013020773,5,CGY,4,NSH,CGY
8162,2013020774,3,EDM,4,PHX,PHX
8163,2013020775,3,NYI,4,STL,STL
8164,2013020776,1,PHI,6,BOS,BOS
8165,2013020777,0,MTL,5,WSH,WSH
8166,2013020778,5,T.B,2,COL,T.B
8167,2013020779,2,CBJ,5,BUF,BUF
8168,2013020780,5,WPG,4,TOR,WPG
8169,2013020781,3,DAL,0,PIT,DAL
8170,2013020782,0,L.A,3,ANA,ANA
8171,2013020783,3,S.J,2,MIN,S.J
8172,2013020784,3,N.J,7,NYR,NYR
8173,2013020785,4,DET,5,FLA,FLA
8174,2013020786,1,CHI,3,WPG,WPG
8175,2013020787,5,EDM,1,NSH,EDM
8176,2013020788,5,VAN,4,PHX,VAN
8177,2013020789,3,NYI,6,BOS,BOS
8178,2013020790,3,CAR,2,CBJ,CAR
8179,2013020791,3,PIT,0,BUF,PIT
8180,2013020792,3,DAL,4,COL,COL
8181,2013020793,2,VAN,4,EDM,EDM
8182,2013020794,0,S.J,1,L.A,L.A
8183,2013020795,6,BOS,2,FLA,BOS
8184,2013020796,3,TOR,2,T.B,TOR
8185,2013020797,5,PHI,0,DET,PHI
8186,2013020798,2,CBJ,3,OTT,OTT
8187,2013020799,4,BUF,5,WSH,WSH
8188,2013020800,3,MTL,0,CAR,MTL
8189,2013020801,3,STL,0,N.J,STL
8190,2013020802,3,WPG,4,NSH,NSH
8191,2013020803,5,CGY,4,CHI,CGY
8192,2013020804,3,PHX,0,L.A,PHX
8193,2013020805,2,ANA,4,MIN,MIN
8194,2013020806,1,NYI,2,NYR,NYR
8195,2013020807,3,EDM,0,S.J,EDM
8196,2013020808,2,VAN,5,CHI,CHI
8197,2013020809,1,BOS,4,MTL,MTL
8198,2013020810,6,TOR,3,FLA,TOR
8199,2013020811,5,CBJ,2,WSH,CBJ
8200,2013020812,5,OTT,3,T.B,OTT
8201,2013020813,2,DAL,3,N.J,N.J
8202,2013020814,5,COL,4,MIN,COL
8203,2013020815,4,CGY,1,S.J,CGY
8204,2013020816,2,PHX,3,BUF,BUF
8205,2013020817,5,ANA,3,PHI,ANA
8206,2013020818,1,L.A,4,PIT,PIT
8207,2013020819,4,NYR,1,NYI,NYR
8208,2013020820,3,CAR,1,STL,CAR
8209,2013020821,4,DET,3,WSH,DET
8210,2013020822,3,NSH,2,N.J,NSH
8211,2013020823,4,WPG,3,VAN,WPG
8212,2013020824,4,BOS,0,EDM,BOS
8213,2013020825,1,MTL,2,T.B,T.B
8214,2013020826,7,COL,1,BUF,COL
8215,2013020827,0,L.A,2,PHI,PHI
8216,2013020828,6,TOR,3,OTT,TOR
8217,2013020829,4,CBJ,1,FLA,CBJ
8218,2013020830,4,STL,3,NSH,STL
8219,2013020831,3,PHX,1,PIT,PHX
8220,2013020832,4,CGY,3,MIN,CGY
8221,2013020833,0,ANA,2,DAL,DAL
8222,2013020834,2,S.J,1,CHI,S.J
8223,2013020835,6,WSH,5,DET,WSH
8224,2013020836,1,MTL,2,WPG,WPG
8225,2013020837,2,BUF,3,EDM,EDM
8226,2013020838,2,PIT,1,OTT,PIT
8227,2013020839,2,DET,0,VAN,DET
8228,2013020840,1,N.J,2,COL,COL
8229,2013020841,2,ANA,4,CBJ,CBJ
8230,2013020842,3,L.A,5,CHI,CHI
8231,2013020843,2,S.J,5,PHI,PHI
8232,2013020844,3,BOS,1,VAN,BOS
8233,2013020845,5,NYR,1,COL,NYR
8234,2013020846,1,CAR,2,WPG,WPG
8235,2013020847,2,MTL,0,CGY,MTL
8236,2013020848,4,FLA,1,TOR,FLA
8237,2013020849,0,WSH,1,NYI,NYI
8238,2013020850,4,STL,5,OTT,OTT
8239,2013020851,2,MIN,1,T.B,MIN
8240,2013020852,1,PHX,3,DAL,DAL
8241,2013020853,1,BUF,5,PIT,PIT
8242,2013020854,0,ANA,2,CHI,CHI
8243,2013020855,2,S.J,1,DAL,S.J
8244,2013020856,2,NYI,4,CGY,CGY
8245,2013020857,1,NYR,2,EDM,EDM
8246,2013020858,3,PHI,1,COL,PHI
8247,2013020859,4,WSH,2,WPG,WSH
8248,2013020860,5,MTL,2,VAN,MTL
8249,2013020861,3,OTT,2,BUF,OTT
8250,2013020862,1,T.B,4,TOR,TOR
8251,2013020863,1,FLA,3,DET,DET
8252,2013020864,3,STL,2,BOS,STL
8253,2013020865,3,MIN,2,NSH,MIN
8254,2013020866,2,L.A,1,CBJ,L.A
8255,2013020867,2,N.J,1,EDM,N.J
8256,2013020868,3,PIT,4,NYR,NYR
8257,2013020869,5,CAR,1,FLA,CAR
8258,2013020870,2,PHX,0,CHI,PHX
8259,2013020871,3,S.J,2,CBJ,S.J
8260,2013020872,2,PHI,1,CGY,PHI
8261,2013020873,4,STL,3,WPG,STL
8262,2013020874,7,BOS,2,OTT,BOS
8263,2013020875,3,TOR,1,VAN,TOR
8264,2013020876,1,CAR,4,MTL,MTL
8265,2013020877,4,T.B,2,DET,T.B
8266,2013020878,2,NYI,5,COL,COL
8267,2013020879,3,WSH,0,N.J,WSH
8268,2013020880,2,NSH,5,ANA,ANA
8269,2013020881,2,DAL,1,PHX,DAL
8270,2013020882,5,BUF,4,BOS,BUF
8271,2013020883,1,MTL,2,DET,DET
8272,2013020884,4,COL,6,L.A,L.A
8273,2013020885,1,VAN,0,STL,VAN
8274,2013020886,5,N.J,2,CBJ,N.J
8275,2013020887,5,NYI,4,TOR,NYI
8276,2013020888,2,NYR,1,CHI,NYR
8277,2013020889,3,PHI,7,S.J,S.J
8278,2013020890,5,PIT,6,MTL,MTL
8279,2013020891,1,OTT,6,DET,DET
8280,2013020892,4,FLA,5,WSH,WSH
8281,2013020893,3,NSH,2,T.B,NSH
8282,2013020894,3,WPG,2,PHX,WPG
8283,2013020895,4,DAL,1,CAR,DAL
8284,2013020896,0,CGY,2,L.A,L.A
8285,2013020897,0,EDM,3,MIN,MIN
8286,2013020898,4,BUF,2,S.J,BUF
8287,2013020899,4,COL,2,PHX,COL
8288,2013020900,1,VAN,2,MIN,MIN
8289,2013020901,1,ANA,0,STL,ANA
8290,2013020902,2,BOS,4,WSH,WSH
8291,2013020903,1,NYI,6,N.J,N.J
8292,2013020904,4,PHI,2,NYR,PHI
8293,2013020905,6,CBJ,3,FLA,CBJ
8294,2013020906,1,NSH,3,WPG,WPG
8295,2013020907,2,DAL,4,T.B,T.B
8296,2013020908,3,L.A,1,CAR,L.A
8297,2013020909,4,MTL,3,TOR,MTL
8298,2013020910,5,CHI,1,PIT,CHI
8299,2013020911,1,EDM,2,CGY,CGY
8300,2013020912,4,WSH,5,PHI,PHI
8301,2013020913,2,N.J,4,S.J,S.J
8302,2013020914,3,NYI,5,FLA,FLA
8303,2013020915,2,VAN,4,OTT,OTT
8304,2013020916,3,NYR,6,BOS,BOS
8305,2013020917,6,COL,3,T.B,COL
8306,2013020918,2,PHX,4,STL,STL
8307,2013020919,5,ANA,3,CAR,ANA
8308,2013020920,1,TOR,2,CBJ,CBJ
8309,2013020921,3,DAL,2,BUF,DAL
8310,2013020922,3,MIN,2,CGY,MIN
8311,2013020923,2,L.A,1,MTL,L.A
8312,2013020924,4,BOS,1,FLA,BOS
8313,2013020925,4,N.J,3,DET,N.J
8314,2013020926,4,CBJ,2,DAL,CBJ
8315,2013020927,2,CHI,4,COL,COL
8316,2013020928,4,STL,2,T.B,STL
8317,2013020929,1,NSH,3,PIT,PIT
8318,2013020930,2,WPG,3,NYI,NYI
8319,2013020931,1,PHX,0,VAN,PHX
8320,2013020932,3,EDM,2,OTT,EDM
8321,2013020933,2,S.J,3,CAR,CAR
8322,2013020934,2,NYR,3,TOR,TOR
8323,2013020935,6,PHI,4,WSH,PHI
8324,2013020936,4,CGY,1,OTT,CGY
8325,2013020937,3,ANA,4,MTL,MTL
8326,2013020938,3,BOS,0,WSH,BOS
8327,2013020939,1,WPG,3,L.A,L.A
8328,2013020940,2,DET,3,COL,COL
8329,2013020941,1,T.B,3,BUF,BUF
8330,2013020942,6,CHI,1,CBJ,CHI
8331,2013020943,1,NSH,2,STL,STL
8332,2013020944,6,DAL,1,VAN,DAL
8333,2013020945,5,PHX,2,MTL,PHX
8334,2013020946,3,EDM,2,NYI,EDM
8335,2013020947,5,S.J,3,PIT,S.J
8336,2013020948,2,CAR,4,NYR,NYR
8337,2013020949,7,DET,4,N.J,DET
8338,2013020950,2,FLA,0,BUF,FLA
8339,2013020951,4,CGY,3,NYI,CGY
8340,2013020952,2,ANA,3,PIT,PIT
8341,2013020953,3,WPG,5,OTT,OTT
8342,2013020954,1,COL,2,STL,STL
8343,2013020955,4,TOR,3,PHI,TOR
8344,2013020956,3,T.B,4,BOS,BOS
8345,2013020957,5,N.J,4,CAR,N.J
8346,2013020958,3,WSH,2,PHX,WSH
